categoria,objeto,detalhe,coluna,tipo,valor,extra
Coluna,likes,null,user_id,uuid,null,NO
Coluna,likes,null,id,uuid,gen_random_uuid(),NO
Coluna,likes,null,created_at,timestamp with time zone,now(),YES
Coluna,likes,null,profile_id,uuid,null,NO
Coluna,messages,null,id,uuid,uuid_generate_v4(),NO
Coluna,messages,null,created_at,timestamp with time zone,now(),NO
Coluna,messages,null,recipient_id,uuid,null,NO
Coluna,messages,null,receiver_id,uuid,null,NO
Coluna,messages,null,content,text,null,NO
Coluna,messages,null,sender_id,uuid,null,NO
Coluna,payments,null,subscription_id,uuid,null,YES
Coluna,payments,null,user_id,uuid,null,NO
Coluna,payments,null,payment_method,text,null,NO
Coluna,payments,null,transaction_id,text,null,YES
Coluna,payments,null,payment_status,text,'pending'::text,NO
Coluna,payments,null,created_at,timestamp with time zone,now(),YES
Coluna,payments,null,amount,numeric,null,NO
Coluna,payments,null,id,uuid,gen_random_uuid(),NO
Coluna,profile_views,null,viewer_id,uuid,null,NO
Coluna,profile_views,null,id,uuid,gen_random_uuid(),NO
Coluna,profile_views,null,created_date,date,null,YES
Coluna,profile_views,null,created_at,timestamp with time zone,now(),YES
Coluna,profile_views,null,profile_id,uuid,null,NO
Coluna,profiles,null,name,text,null,YES
Coluna,profiles,null,nickname,text,null,YES
Coluna,profiles,null,is_premium,boolean,false,YES
Coluna,profiles,null,popularity,integer,0,YES
Coluna,profiles,null,registered_date,timestamp with time zone,now(),YES
Coluna,profiles,null,age,integer,null,YES
Coluna,profiles,null,is_admin,boolean,false,NO
Coluna,profiles,null,email,text,null,YES
Coluna,profiles,null,profile_type,text,null,YES
Coluna,profiles,null,marital_status,text,null,YES
Coluna,profiles,null,children,text,null,YES
Coluna,profiles,null,state,text,null,YES
Coluna,profiles,null,city,text,null,YES
Coluna,profiles,null,height,text,null,YES
Coluna,profiles,null,body_type,text,null,YES
Coluna,profiles,null,ethnicity,text,null,YES
Coluna,profiles,null,hair_color,text,null,YES
Coluna,profiles,null,eye_color,text,null,YES
Coluna,profiles,null,smoking,text,null,YES
Coluna,profiles,null,drinking,text,null,YES
Coluna,profiles,null,travel,text,null,YES
Coluna,profiles,null,education,text,null,YES
Coluna,profiles,null,occupation,text,null,YES
Coluna,profiles,null,income,text,null,YES
Coluna,profiles,null,net_worth,text,null,YES
Coluna,profiles,null,image_urls,ARRAY,'{}'::text[],YES
Coluna,profiles,null,id,uuid,null,NO
Coluna,profiles,null,birth_date,date,null,YES
Coluna,profiles,null,is_verified,boolean,false,YES
Coluna,subscription_plans,null,description,text,null,YES
Coluna,subscription_plans,null,name,text,null,NO
Coluna,subscription_plans,null,features,ARRAY,null,YES
Coluna,subscription_plans,null,created_at,timestamp with time zone,now(),YES
Coluna,subscription_plans,null,is_active,boolean,true,YES
Coluna,subscription_plans,null,duration_days,integer,null,NO
Coluna,subscription_plans,null,id,uuid,gen_random_uuid(),NO
Coluna,subscription_plans,null,price,numeric,null,NO
Coluna,user_subscriptions,null,created_at,timestamp with time zone,now(),YES
Coluna,user_subscriptions,null,expires_at,timestamp with time zone,null,NO
Coluna,user_subscriptions,null,starts_at,timestamp with time zone,now(),NO
Coluna,user_subscriptions,null,plan_id,uuid,null,NO
Coluna,user_subscriptions,null,user_id,uuid,null,NO
Coluna,user_subscriptions,null,id,uuid,gen_random_uuid(),NO
Coluna,user_subscriptions,null,status,text,'active'::text,NO
Coluna,verifications,null,reviewed_at,timestamp with time zone,null,YES
Coluna,verifications,null,reviewed_by,uuid,null,YES
Coluna,verifications,null,document_url,text,null,NO
Coluna,verifications,null,document_type,text,null,NO
Coluna,verifications,null,notes,text,null,YES
Coluna,verifications,null,user_id,uuid,null,NO
Coluna,verifications,null,id,uuid,gen_random_uuid(),NO
Coluna,verifications,null,status,text,'pending'::text,NO
Coluna,verifications,null,created_at,timestamp with time zone,now(),YES
Constraint,likes,PRIMARY KEY,id,null,likes_pkey,null
Constraint,likes,FOREIGN KEY,profile_id,null,likes_profile_id_fkey,null
Constraint,likes,FOREIGN KEY,user_id,null,likes_user_id_fkey,null
Constraint,likes,UNIQUE,user_id,null,likes_user_id_profile_id_key,null
Constraint,likes,UNIQUE,profile_id,null,likes_user_id_profile_id_key,null
Constraint,likes,UNIQUE,profile_id,null,uq_user_profile,null
Constraint,likes,CHECK,null,null,2200_27405_1_not_null,null
Constraint,likes,CHECK,null,null,2200_27405_2_not_null,null
Constraint,likes,CHECK,null,null,2200_27405_3_not_null,null
Constraint,messages,PRIMARY KEY,inserted_at,null,messages_pkey,null
Constraint,messages,FOREIGN KEY,receiver_id,null,messages_receiver_id_fkey,null
Constraint,messages,CHECK,null,null,2200_17335_1_not_null,null
Constraint,messages,CHECK,null,null,2200_17335_2_not_null,null
Constraint,messages,PRIMARY KEY,id,null,messages_pkey,null
Constraint,messages,FOREIGN KEY,recipient_id,null,messages_recipient_id_fkey,null
Constraint,messages,FOREIGN KEY,sender_id,null,messages_sender_id_fkey,null
Constraint,messages,CHECK,null,null,no_self_message,null
Constraint,messages,PRIMARY KEY,id,null,messages_pkey,null
Constraint,messages,CHECK,null,null,2200_17335_6_not_null,null
Constraint,messages,CHECK,null,null,2200_17335_5_not_null,null
Constraint,messages,CHECK,null,null,2200_17335_4_not_null,null
Constraint,messages,CHECK,null,null,2200_17335_3_not_null,null
Constraint,payments,FOREIGN KEY,subscription_id,null,payments_subscription_id_fkey,null
Constraint,payments,CHECK,null,null,2200_27274_4_not_null,null
Constraint,payments,CHECK,null,null,2200_27274_5_not_null,null
Constraint,payments,CHECK,null,null,2200_27274_6_not_null,null
Constraint,payments,CHECK,null,null,2200_27274_1_not_null,null
Constraint,payments,CHECK,null,null,2200_27274_2_not_null,null
Constraint,payments,CHECK,null,null,chk_payments_status,null
Constraint,payments,CHECK,null,null,payments_payment_status_check,null
Constraint,payments,PRIMARY KEY,id,null,payments_pkey,null
Constraint,payments,FOREIGN KEY,user_id,null,payments_user_id_fkey,null
Constraint,profile_views,FOREIGN KEY,viewer_id,null,profile_views_viewer_id_fkey,null
Constraint,profile_views,CHECK,null,null,2200_27360_3_not_null,null
Constraint,profile_views,CHECK,null,null,2200_27360_2_not_null,null
Constraint,profile_views,CHECK,null,null,2200_27360_1_not_null,null
Constraint,profile_views,PRIMARY KEY,id,null,profile_views_pkey,null
Constraint,profile_views,FOREIGN KEY,profile_id,null,profile_views_profile_id_fkey,null
Constraint,profiles,CHECK,null,null,2200_17291_28_not_null,null
Constraint,profiles,CHECK,null,null,2200_17291_1_not_null,null
Constraint,profiles,PRIMARY KEY,id,null,profiles_pkey,null
Constraint,profiles,FOREIGN KEY,id,null,profiles_id_fkey,null
Constraint,subscription_plans,CHECK,null,null,2200_27201_1_not_null,null
Constraint,subscription_plans,CHECK,null,null,2200_27201_5_not_null,null
Constraint,subscription_plans,CHECK,null,null,2200_27201_4_not_null,null
Constraint,subscription_plans,PRIMARY KEY,id,null,subscription_plans_pkey,null
Constraint,subscription_plans,CHECK,null,null,2200_27201_2_not_null,null
Constraint,user_subscriptions,CHECK,null,null,user_subscriptions_status_check,null
Constraint,user_subscriptions,FOREIGN KEY,plan_id,null,user_subscriptions_plan_id_fkey,null
Constraint,user_subscriptions,PRIMARY KEY,id,null,user_subscriptions_pkey,null
Constraint,user_subscriptions,CHECK,null,null,2200_27232_1_not_null,null
Constraint,user_subscriptions,CHECK,null,null,2200_27232_2_not_null,null
Constraint,user_subscriptions,CHECK,null,null,2200_27232_3_not_null,null
Constraint,user_subscriptions,CHECK,null,null,2200_27232_4_not_null,null
Constraint,user_subscriptions,CHECK,null,null,2200_27232_5_not_null,null
Constraint,user_subscriptions,CHECK,null,null,2200_27232_6_not_null,null
Constraint,user_subscriptions,CHECK,null,null,chk_user_subscriptions_status,null
Constraint,user_subscriptions,FOREIGN KEY,user_id,null,user_subscriptions_user_id_fkey,null
Constraint,verifications,PRIMARY KEY,id,null,verifications_pkey,null
Constraint,verifications,CHECK,null,null,chk_verifications_status,null
Constraint,verifications,FOREIGN KEY,reviewed_by,null,verifications_reviewed_by_fkey,null
Constraint,verifications,CHECK,null,null,verifications_status_check,null
Constraint,verifications,FOREIGN KEY,user_id,null,verifications_user_id_fkey,null
Constraint,verifications,CHECK,null,null,2200_27318_1_not_null,null
Constraint,verifications,CHECK,null,null,2200_27318_2_not_null,null
Constraint,verifications,CHECK,null,null,2200_27318_3_not_null,null
Constraint,verifications,CHECK,null,null,2200_27318_4_not_null,null
Constraint,verifications,CHECK,null,null,2200_27318_5_not_null,null
Função,date_only,FUNCTION,null,date,"
BEGIN
    RETURN ts::date;
END;
",null
Função,get_profile_likes_count,FUNCTION,null,integer,"
BEGIN
    RETURN (
        SELECT COUNT(*) FROM public.like",null
Função,get_profile_views_count,FUNCTION,null,integer,"
BEGIN
    RETURN (
        SELECT COUNT(*) FROM public.prof",null
Função,handle_new_user,FUNCTION,null,trigger,"
BEGIN
    INSERT INTO public.profiles (profile_type, name, a",null
Função,prevent_self_like,FUNCTION,null,trigger,"
BEGIN
  IF EXISTS (
    SELECT 1 FROM public.profiles p WHE",null
Função,set_created_date,FUNCTION,null,trigger,"
BEGIN
    NEW.created_date := NEW.created_at::date;
    RET",null
Função,update_updated_at_column,FUNCTION,null,trigger,"
BEGIN
    NEW.updated_at = NOW();
    RETURN NEW;
END;
",null
Índice,audit_log_entries,null,id,null,audit_log_entries_pkey,Único
Índice,audit_log_entries,null,instance_id,null,audit_logs_instance_id_idx,Não Único
Índice,buckets,null,id,null,buckets_pkey,Único
Índice,buckets,null,name,null,bname,Único
Índice,buckets_analytics,null,id,null,buckets_analytics_pkey,Único
Índice,flow_state,null,id,null,flow_state_pkey,Único
Índice,flow_state,null,created_at,null,flow_state_created_at_idx,Não Único
Índice,flow_state,null,user_id,null,idx_user_id_auth_method,Não Único
Índice,flow_state,null,authentication_method,null,idx_user_id_auth_method,Não Único
Índice,flow_state,null,auth_code,null,idx_auth_code,Não Único
Índice,identities,null,provider,null,identities_provider_id_provider_unique,Único
Índice,identities,null,id,null,identities_pkey,Único
Índice,identities,null,email,null,identities_email_idx,Não Único
Índice,identities,null,user_id,null,identities_user_id_idx,Não Único
Índice,identities,null,provider_id,null,identities_provider_id_provider_unique,Único
Índice,instances,null,id,null,instances_pkey,Único
Índice,likes,null,profile_id,null,likes_user_id_profile_id_key,Único
Índice,likes,null,profile_id,null,uq_user_profile,Único
Índice,likes,null,profile_id,null,idx_likes_profile_id,Não Único
Índice,likes,null,id,null,likes_pkey,Único
Índice,likes,null,user_id,null,likes_user_id_profile_id_key,Único
Índice,messages,null,id,null,messages_pkey,Único
Índice,messages,null,created_at,null,idx_messages_created_at,Não Único
Índice,messages,null,sender_id,null,idx_messages_sender_id,Não Único
Índice,messages,null,receiver_id,null,idx_messages_receiver_id,Não Único
Índice,mfa_amr_claims,null,session_id,null,mfa_amr_claims_session_id_authentication_method_pkey,Único
Índice,mfa_amr_claims,null,authentication_method,null,mfa_amr_claims_session_id_authentication_method_pkey,Único
Índice,mfa_amr_claims,null,id,null,amr_id_pk,Único
Índice,mfa_challenges,null,created_at,null,mfa_challenge_created_at_idx,Não Único
Índice,mfa_challenges,null,id,null,mfa_challenges_pkey,Único
Índice,mfa_factors,null,created_at,null,factor_id_created_at_idx,Não Único
Índice,mfa_factors,null,id,null,mfa_factors_pkey,Único
Índice,mfa_factors,null,user_id,null,mfa_factors_user_id_idx,Não Único
Índice,mfa_factors,null,phone,null,unique_phone_factor_per_user,Único
Índice,mfa_factors,null,user_id,null,unique_phone_factor_per_user,Único
Índice,mfa_factors,null,last_challenged_at,null,mfa_factors_last_challenged_at_key,Único
Índice,mfa_factors,null,user_id,null,factor_id_created_at_idx,Não Único
Índice,mfa_factors,null,user_id,null,mfa_factors_user_friendly_name_unique,Único
Índice,mfa_factors,null,friendly_name,null,mfa_factors_user_friendly_name_unique,Único
Índice,migrations,null,id,null,migrations_pkey,Único
Índice,migrations,null,name,null,migrations_name_key,Único
Índice,oauth_clients,null,deleted_at,null,oauth_clients_deleted_at_idx,Não Único
Índice,oauth_clients,null,id,null,oauth_clients_pkey,Único
Índice,oauth_clients,null,client_id,null,oauth_clients_client_id_key,Único
Índice,oauth_clients,null,client_id,null,oauth_clients_client_id_idx,Não Único
Índice,objects,null,name,null,idx_objects_bucket_id_name,Não Único
Índice,objects,null,id,null,objects_pkey,Único
Índice,objects,null,bucket_id,null,bucketid_objname,Único
Índice,objects,null,name,null,bucketid_objname,Único
Índice,objects,null,name,null,name_prefix_search,Não Único
Índice,objects,null,bucket_id,null,idx_objects_bucket_id_name,Não Único
Índice,objects,null,bucket_id,null,idx_name_bucket_level_unique,Único
Índice,objects,null,level,null,idx_name_bucket_level_unique,Único
Índice,objects,null,name,null,idx_name_bucket_level_unique,Único
Índice,objects,null,bucket_id,null,objects_bucket_id_level_idx,Único
Índice,objects,null,level,null,objects_bucket_id_level_idx,Único
Índice,objects,null,name,null,objects_bucket_id_level_idx,Único
Índice,objects,null,bucket_id,null,idx_objects_lower_name,Não Único
Índice,objects,null,level,null,idx_objects_lower_name,Não Único
Índice,one_time_tokens,null,user_id,null,one_time_tokens_user_id_token_type_key,Único
Índice,one_time_tokens,null,token_hash,null,one_time_tokens_token_hash_hash_idx,Não Único
Índice,one_time_tokens,null,relates_to,null,one_time_tokens_relates_to_hash_idx,Não Único
Índice,one_time_tokens,null,token_type,null,one_time_tokens_user_id_token_type_key,Único
Índice,one_time_tokens,null,id,null,one_time_tokens_pkey,Único
Índice,payments,null,payment_status,null,idx_payments_status,Não Único
Índice,payments,null,id,null,payments_pkey,Único
Índice,pg_aggregate,null,aggfnoid,null,pg_aggregate_fnoid_index,Único
Índice,pg_am,null,oid,null,pg_am_oid_index,Único
Índice,pg_am,null,amname,null,pg_am_name_index,Único
Índice,pg_amop,null,amopopr,null,pg_amop_opr_fam_index,Único
Índice,pg_amop,null,oid,null,pg_amop_oid_index,Único
Índice,pg_amop,null,amoppurpose,null,pg_amop_opr_fam_index,Único
Índice,pg_amop,null,amopfamily,null,pg_amop_opr_fam_index,Único
Índice,pg_amop,null,amopstrategy,null,pg_amop_fam_strat_index,Único
Índice,pg_amop,null,amoprighttype,null,pg_amop_fam_strat_index,Único
Índice,pg_amop,null,amopfamily,null,pg_amop_fam_strat_index,Único
Índice,pg_amop,null,amoplefttype,null,pg_amop_fam_strat_index,Único
Índice,pg_amproc,null,amproclefttype,null,pg_amproc_fam_proc_index,Único
Índice,pg_amproc,null,amprocrighttype,null,pg_amproc_fam_proc_index,Único
Índice,pg_amproc,null,oid,null,pg_amproc_oid_index,Único
Índice,pg_amproc,null,amprocfamily,null,pg_amproc_fam_proc_index,Único
Índice,pg_amproc,null,amprocnum,null,pg_amproc_fam_proc_index,Único
Índice,pg_attrdef,null,oid,null,pg_attrdef_oid_index,Único
Índice,pg_attrdef,null,adnum,null,pg_attrdef_adrelid_adnum_index,Único
Índice,pg_attrdef,null,adrelid,null,pg_attrdef_adrelid_adnum_index,Único
Índice,pg_attribute,null,attname,null,pg_attribute_relid_attnam_index,Único
Índice,pg_attribute,null,attrelid,null,pg_attribute_relid_attnam_index,Único
Índice,pg_attribute,null,attnum,null,pg_attribute_relid_attnum_index,Único
Índice,pg_attribute,null,attrelid,null,pg_attribute_relid_attnum_index,Único
Índice,pg_auth_members,null,roleid,null,pg_auth_members_member_role_index,Único
Índice,pg_auth_members,null,oid,null,pg_auth_members_oid_index,Único
Índice,pg_auth_members,null,roleid,null,pg_auth_members_role_member_index,Único
Índice,pg_auth_members,null,member,null,pg_auth_members_role_member_index,Único
Índice,pg_auth_members,null,grantor,null,pg_auth_members_role_member_index,Único
Índice,pg_auth_members,null,grantor,null,pg_auth_members_member_role_index,Único
Índice,pg_auth_members,null,member,null,pg_auth_members_member_role_index,Único
Índice,pg_auth_members,null,grantor,null,pg_auth_members_grantor_index,Não Único
Índice,pg_authid,null,rolname,null,pg_authid_rolname_index,Único
Índice,pg_authid,null,oid,null,pg_authid_oid_index,Único
Índice,pg_cast,null,casttarget,null,pg_cast_source_target_index,Único
Índice,pg_cast,null,oid,null,pg_cast_oid_index,Único
Índice,pg_cast,null,castsource,null,pg_cast_source_target_index,Único
Índice,pg_class,null,relname,null,pg_class_relname_nsp_index,Único
Índice,pg_class,null,oid,null,pg_class_oid_index,Único
Índice,pg_class,null,reltablespace,null,pg_class_tblspc_relfilenode_index,Não Único
Índice,pg_class,null,relfilenode,null,pg_class_tblspc_relfilenode_index,Não Único
Índice,pg_class,null,relnamespace,null,pg_class_relname_nsp_index,Único
Índice,pg_collation,null,oid,null,pg_collation_oid_index,Único
Índice,pg_collation,null,collname,null,pg_collation_name_enc_nsp_index,Único
Índice,pg_collation,null,collnamespace,null,pg_collation_name_enc_nsp_index,Único
Índice,pg_collation,null,collencoding,null,pg_collation_name_enc_nsp_index,Único
Índice,pg_constraint,null,connamespace,null,pg_constraint_conname_nsp_index,Não Único
Índice,pg_constraint,null,conrelid,null,pg_constraint_conrelid_contypid_conname_index,Único
Índice,pg_constraint,null,conname,null,pg_constraint_conrelid_contypid_conname_index,Único
Índice,pg_constraint,null,conname,null,pg_constraint_conname_nsp_index,Não Único
Índice,pg_constraint,null,oid,null,pg_constraint_oid_index,Único
Índice,pg_constraint,null,conparentid,null,pg_constraint_conparentid_index,Não Único
Índice,pg_constraint,null,contypid,null,pg_constraint_contypid_index,Não Único
Índice,pg_constraint,null,contypid,null,pg_constraint_conrelid_contypid_conname_index,Único
