categoria,objeto,detalhe,coluna,tipo,valor,extra
Índice,pg_conversion,null,conname,null,pg_conversion_name_nsp_index,Único
Índice,pg_conversion,null,oid,null,pg_conversion_oid_index,Único
Índice,pg_conversion,null,oid,null,pg_conversion_default_index,Único
Índice,pg_conversion,null,contoencoding,null,pg_conversion_default_index,Único
Índice,pg_conversion,null,connamespace,null,pg_conversion_default_index,Único
Índice,pg_conversion,null,conforencoding,null,pg_conversion_default_index,Único
Índice,pg_conversion,null,connamespace,null,pg_conversion_name_nsp_index,Único
Índice,pg_database,null,oid,null,pg_database_oid_index,Único
Índice,pg_database,null,datname,null,pg_database_datname_index,Único
Índice,pg_db_role_setting,null,setrole,null,pg_db_role_setting_databaseid_rol_index,Único
Índice,pg_db_role_setting,null,setdatabase,null,pg_db_role_setting_databaseid_rol_index,Único
Índice,pg_default_acl,null,oid,null,pg_default_acl_oid_index,Único
Índice,pg_default_acl,null,defaclrole,null,pg_default_acl_role_nsp_obj_index,Único
Índice,pg_default_acl,null,defaclobjtype,null,pg_default_acl_role_nsp_obj_index,Único
Índice,pg_default_acl,null,defaclnamespace,null,pg_default_acl_role_nsp_obj_index,Único
Índice,pg_depend,null,objsubid,null,pg_depend_depender_index,Não Único
Índice,pg_depend,null,refobjid,null,pg_depend_reference_index,Não Único
Índice,pg_depend,null,refobjsubid,null,pg_depend_reference_index,Não Único
Índice,pg_depend,null,classid,null,pg_depend_depender_index,Não Único
Índice,pg_depend,null,objid,null,pg_depend_depender_index,Não Único
Índice,pg_depend,null,refclassid,null,pg_depend_reference_index,Não Único
Índice,pg_description,null,classoid,null,pg_description_o_c_o_index,Único
Índice,pg_description,null,objsubid,null,pg_description_o_c_o_index,Único
Índice,pg_description,null,objoid,null,pg_description_o_c_o_index,Único
Índice,pg_enum,null,enumlabel,null,pg_enum_typid_label_index,Único
Índice,pg_enum,null,enumtypid,null,pg_enum_typid_label_index,Único
Índice,pg_enum,null,oid,null,pg_enum_oid_index,Único
Índice,pg_enum,null,enumtypid,null,pg_enum_typid_sortorder_index,Único
Índice,pg_enum,null,enumsortorder,null,pg_enum_typid_sortorder_index,Único
Índice,pg_event_trigger,null,evtname,null,pg_event_trigger_evtname_index,Único
Índice,pg_event_trigger,null,oid,null,pg_event_trigger_oid_index,Único
Índice,pg_extension,null,extname,null,pg_extension_name_index,Único
Índice,pg_extension,null,oid,null,pg_extension_oid_index,Único
Índice,pg_foreign_data_wrapper,null,fdwname,null,pg_foreign_data_wrapper_name_index,Único
Índice,pg_foreign_data_wrapper,null,oid,null,pg_foreign_data_wrapper_oid_index,Único
Índice,pg_foreign_server,null,oid,null,pg_foreign_server_oid_index,Único
Índice,pg_foreign_server,null,srvname,null,pg_foreign_server_name_index,Único
Índice,pg_foreign_table,null,ftrelid,null,pg_foreign_table_relid_index,Único
Índice,pg_index,null,indexrelid,null,pg_index_indexrelid_index,Único
Índice,pg_index,null,indrelid,null,pg_index_indrelid_index,Não Único
Índice,pg_inherits,null,inhparent,null,pg_inherits_parent_index,Não Único
Índice,pg_inherits,null,inhseqno,null,pg_inherits_relid_seqno_index,Único
Índice,pg_inherits,null,inhrelid,null,pg_inherits_relid_seqno_index,Único
Índice,pg_init_privs,null,objoid,null,pg_init_privs_o_c_o_index,Único
Índice,pg_init_privs,null,objsubid,null,pg_init_privs_o_c_o_index,Único
Índice,pg_init_privs,null,classoid,null,pg_init_privs_o_c_o_index,Único
Índice,pg_language,null,oid,null,pg_language_oid_index,Único
Índice,pg_language,null,lanname,null,pg_language_name_index,Único
Índice,pg_largeobject,null,loid,null,pg_largeobject_loid_pn_index,Único
Índice,pg_largeobject,null,pageno,null,pg_largeobject_loid_pn_index,Único
Índice,pg_largeobject_metadata,null,oid,null,pg_largeobject_metadata_oid_index,Único
Índice,pg_namespace,null,nspname,null,pg_namespace_nspname_index,Único
Índice,pg_namespace,null,oid,null,pg_namespace_oid_index,Único
Índice,pg_opclass,null,opcmethod,null,pg_opclass_am_name_nsp_index,Único
Índice,pg_opclass,null,opcname,null,pg_opclass_am_name_nsp_index,Único
Índice,pg_opclass,null,opcnamespace,null,pg_opclass_am_name_nsp_index,Único
Índice,pg_opclass,null,oid,null,pg_opclass_oid_index,Único
Índice,pg_operator,null,oprright,null,pg_operator_oprname_l_r_n_index,Único
Índice,pg_operator,null,oprnamespace,null,pg_operator_oprname_l_r_n_index,Único
Índice,pg_operator,null,oprname,null,pg_operator_oprname_l_r_n_index,Único
Índice,pg_operator,null,oid,null,pg_operator_oid_index,Único
Índice,pg_operator,null,oprleft,null,pg_operator_oprname_l_r_n_index,Único
Índice,pg_opfamily,null,oid,null,pg_opfamily_oid_index,Único
Índice,pg_opfamily,null,opfnamespace,null,pg_opfamily_am_name_nsp_index,Único
Índice,pg_opfamily,null,opfname,null,pg_opfamily_am_name_nsp_index,Único
Índice,pg_opfamily,null,opfmethod,null,pg_opfamily_am_name_nsp_index,Único
Índice,pg_parameter_acl,null,parname,null,pg_parameter_acl_parname_index,Único
Índice,pg_parameter_acl,null,oid,null,pg_parameter_acl_oid_index,Único
Índice,pg_partitioned_table,null,partrelid,null,pg_partitioned_table_partrelid_index,Único
Índice,pg_policy,null,oid,null,pg_policy_oid_index,Único
Índice,pg_policy,null,polname,null,pg_policy_polrelid_polname_index,Único
Índice,pg_policy,null,polrelid,null,pg_policy_polrelid_polname_index,Único
Índice,pg_proc,null,proname,null,pg_proc_proname_args_nsp_index,Único
Índice,pg_proc,null,pronamespace,null,pg_proc_proname_args_nsp_index,Único
Índice,pg_proc,null,proargtypes,null,pg_proc_proname_args_nsp_index,Único
Índice,pg_proc,null,oid,null,pg_proc_oid_index,Único
Índice,pg_publication,null,pubname,null,pg_publication_pubname_index,Único
Índice,pg_publication,null,oid,null,pg_publication_oid_index,Único
Índice,pg_publication_namespace,null,pnpubid,null,pg_publication_namespace_pnnspid_pnpubid_index,Único
Índice,pg_publication_namespace,null,oid,null,pg_publication_namespace_oid_index,Único
Índice,pg_publication_namespace,null,pnnspid,null,pg_publication_namespace_pnnspid_pnpubid_index,Único
Índice,pg_publication_rel,null,prpubid,null,pg_publication_rel_prpubid_index,Não Único
Índice,pg_publication_rel,null,prrelid,null,pg_publication_rel_prrelid_prpubid_index,Único
Índice,pg_publication_rel,null,prpubid,null,pg_publication_rel_prrelid_prpubid_index,Único
Índice,pg_publication_rel,null,oid,null,pg_publication_rel_oid_index,Único
Índice,pg_range,null,rngmultitypid,null,pg_range_rngmultitypid_index,Único
Índice,pg_range,null,rngtypid,null,pg_range_rngtypid_index,Único
Índice,pg_replication_origin,null,roname,null,pg_replication_origin_roname_index,Único
Índice,pg_replication_origin,null,roident,null,pg_replication_origin_roiident_index,Único
Índice,pg_rewrite,null,rulename,null,pg_rewrite_rel_rulename_index,Único
Índice,pg_rewrite,null,ev_class,null,pg_rewrite_rel_rulename_index,Único
Índice,pg_rewrite,null,oid,null,pg_rewrite_oid_index,Único
Índice,pg_seclabel,null,provider,null,pg_seclabel_object_index,Único
Índice,pg_seclabel,null,classoid,null,pg_seclabel_object_index,Único
Índice,pg_seclabel,null,objoid,null,pg_seclabel_object_index,Único
Índice,pg_seclabel,null,objsubid,null,pg_seclabel_object_index,Único
Índice,pg_sequence,null,seqrelid,null,pg_sequence_seqrelid_index,Único
Índice,pg_shdepend,null,refclassid,null,pg_shdepend_reference_index,Não Único
Índice,pg_shdepend,null,refobjid,null,pg_shdepend_reference_index,Não Único
Índice,pg_shdepend,null,classid,null,pg_shdepend_depender_index,Não Único
Índice,pg_shdepend,null,dbid,null,pg_shdepend_depender_index,Não Único
Índice,pg_shdepend,null,objid,null,pg_shdepend_depender_index,Não Único
Índice,pg_shdepend,null,objsubid,null,pg_shdepend_depender_index,Não Único
Índice,pg_shdescription,null,objoid,null,pg_shdescription_o_c_index,Único
Índice,pg_shdescription,null,classoid,null,pg_shdescription_o_c_index,Único
Índice,pg_shseclabel,null,classoid,null,pg_shseclabel_object_index,Único
Índice,pg_shseclabel,null,provider,null,pg_shseclabel_object_index,Único
Índice,pg_shseclabel,null,objoid,null,pg_shseclabel_object_index,Único
Índice,pg_statistic,null,starelid,null,pg_statistic_relid_att_inh_index,Único
Índice,pg_statistic,null,staattnum,null,pg_statistic_relid_att_inh_index,Único
Índice,pg_statistic,null,stainherit,null,pg_statistic_relid_att_inh_index,Único
Índice,pg_statistic_ext,null,stxrelid,null,pg_statistic_ext_relid_index,Não Único
Índice,pg_statistic_ext,null,stxnamespace,null,pg_statistic_ext_name_index,Único
Índice,pg_statistic_ext,null,stxname,null,pg_statistic_ext_name_index,Único
Índice,pg_statistic_ext,null,oid,null,pg_statistic_ext_oid_index,Único
Índice,pg_statistic_ext_data,null,stxoid,null,pg_statistic_ext_data_stxoid_inh_index,Único
Índice,pg_statistic_ext_data,null,stxdinherit,null,pg_statistic_ext_data_stxoid_inh_index,Único
Índice,pg_subscription,null,subdbid,null,pg_subscription_subname_index,Único
Índice,pg_subscription,null,subname,null,pg_subscription_subname_index,Único
Índice,pg_subscription,null,oid,null,pg_subscription_oid_index,Único
Índice,pg_subscription_rel,null,srrelid,null,pg_subscription_rel_srrelid_srsubid_index,Único
Índice,pg_subscription_rel,null,srsubid,null,pg_subscription_rel_srrelid_srsubid_index,Único
Índice,pg_tablespace,null,spcname,null,pg_tablespace_spcname_index,Único
Índice,pg_tablespace,null,oid,null,pg_tablespace_oid_index,Único
Índice,pg_transform,null,oid,null,pg_transform_oid_index,Único
Índice,pg_transform,null,trftype,null,pg_transform_type_lang_index,Único
Índice,pg_transform,null,trflang,null,pg_transform_type_lang_index,Único
Índice,pg_trigger,null,tgconstraint,null,pg_trigger_tgconstraint_index,Não Único
Índice,pg_trigger,null,tgrelid,null,pg_trigger_tgrelid_tgname_index,Único
Índice,pg_trigger,null,oid,null,pg_trigger_oid_index,Único
Índice,pg_trigger,null,tgname,null,pg_trigger_tgrelid_tgname_index,Único
Índice,pg_ts_config,null,cfgnamespace,null,pg_ts_config_cfgname_index,Único
Índice,pg_ts_config,null,cfgname,null,pg_ts_config_cfgname_index,Único
Índice,pg_ts_config,null,oid,null,pg_ts_config_oid_index,Único
Índice,pg_ts_config_map,null,maptokentype,null,pg_ts_config_map_index,Único
Índice,pg_ts_config_map,null,mapseqno,null,pg_ts_config_map_index,Único
Índice,pg_ts_config_map,null,mapcfg,null,pg_ts_config_map_index,Único
Índice,pg_ts_dict,null,oid,null,pg_ts_dict_oid_index,Único
Índice,pg_ts_dict,null,dictnamespace,null,pg_ts_dict_dictname_index,Único
Índice,pg_ts_dict,null,dictname,null,pg_ts_dict_dictname_index,Único
Índice,pg_ts_parser,null,oid,null,pg_ts_parser_oid_index,Único
Índice,pg_ts_parser,null,prsname,null,pg_ts_parser_prsname_index,Único
Índice,pg_ts_parser,null,prsnamespace,null,pg_ts_parser_prsname_index,Único
Índice,pg_ts_template,null,tmplname,null,pg_ts_template_tmplname_index,Único
Índice,pg_ts_template,null,oid,null,pg_ts_template_oid_index,Único
Índice,pg_ts_template,null,tmplnamespace,null,pg_ts_template_tmplname_index,Único
Índice,pg_type,null,typnamespace,null,pg_type_typname_nsp_index,Único
Índice,pg_type,null,oid,null,pg_type_oid_index,Único
Índice,pg_type,null,typname,null,pg_type_typname_nsp_index,Único
Índice,pg_user_mapping,null,oid,null,pg_user_mapping_oid_index,Único
Índice,pg_user_mapping,null,umserver,null,pg_user_mapping_user_server_index,Único
Índice,pg_user_mapping,null,umuser,null,pg_user_mapping_user_server_index,Único
Índice,prefixes,null,level,null,idx_prefixes_lower_name,Não Único
Índice,prefixes,null,name,null,prefixes_pkey,Único
Índice,prefixes,null,level,null,prefixes_pkey,Único
Índice,prefixes,null,bucket_id,null,prefixes_pkey,Único
Índice,prefixes,null,bucket_id,null,idx_prefixes_lower_name,Não Único
Índice,profile_views,null,id,null,profile_views_pkey,Único
Índice,profile_views,null,profile_id,null,idx_unique_daily_view,Único
Índice,profile_views,null,viewer_id,null,idx_profile_views_viewer_id,Não Único
Índice,profile_views,null,profile_id,null,idx_profile_views_profile_id,Não Único
Índice,profile_views,null,viewer_id,null,idx_unique_daily_view,Único
Índice,profiles,null,is_admin,null,profiles_is_admin_idx,Não Único
Índice,profiles,null,profile_type,null,idx_profiles_type,Não Único
Índice,profiles,null,city,null,idx_profiles_city,Não Único
Índice,profiles,null,id,null,profiles_pkey,Único
Índice,refresh_tokens,null,updated_at,null,refresh_tokens_updated_at_idx,Não Único
Índice,refresh_tokens,null,parent,null,refresh_tokens_parent_idx,Não Único
Índice,refresh_tokens,null,user_id,null,refresh_tokens_instance_id_user_id_idx,Não Único
Índice,refresh_tokens,null,session_id,null,refresh_tokens_session_id_revoked_idx,Não Único
Índice,refresh_tokens,null,instance_id,null,refresh_tokens_instance_id_user_id_idx,Não Único
Índice,refresh_tokens,null,instance_id,null,refresh_tokens_instance_id_idx,Não Único
Índice,refresh_tokens,null,revoked,null,refresh_tokens_session_id_revoked_idx,Não Único
Índice,refresh_tokens,null,id,null,refresh_tokens_pkey,Único
Índice,refresh_tokens,null,token,null,refresh_tokens_token_unique,Único
Índice,s3_multipart_uploads,null,id,null,s3_multipart_uploads_pkey,Único
Índice,s3_multipart_uploads,null,key,null,idx_multipart_uploads_list,Não Único
Índice,s3_multipart_uploads,null,bucket_id,null,idx_multipart_uploads_list,Não Único
Índice,s3_multipart_uploads,null,created_at,null,idx_multipart_uploads_list,Não Único
Índice,s3_multipart_uploads_parts,null,id,null,s3_multipart_uploads_parts_pkey,Único
Índice,saml_providers,null,sso_provider_id,null,saml_providers_sso_provider_id_idx,Não Único
Índice,saml_providers,null,entity_id,null,saml_providers_entity_id_key,Único
Índice,saml_providers,null,id,null,saml_providers_pkey,Único
Índice,saml_relay_states,null,created_at,null,saml_relay_states_created_at_idx,Não Único
Índice,saml_relay_states,null,id,null,saml_relay_states_pkey,Único
Índice,saml_relay_states,null,sso_provider_id,null,saml_relay_states_sso_provider_id_idx,Não Único
Índice,saml_relay_states,null,for_email,null,saml_relay_states_for_email_idx,Não Único
Índice,schema_migrations,null,version,null,schema_migrations_pkey,Único
Índice,schema_migrations,null,version,null,schema_migrations_pkey,Único
Índice,schema_migrations,null,version,null,schema_migrations_pkey,Único
Índice,secrets,null,name,null,secrets_name_idx,Único
Índice,secrets,null,id,null,secrets_pkey,Único
Índice,seed_files,null,path,null,seed_files_pkey,Único
Índice,sessions,null,user_id,null,user_id_created_at_idx,Não Único
Índice,sessions,null,user_id,null,sessions_user_id_idx,Não Único
Índice,sessions,null,not_after,null,sessions_not_after_idx,Não Único
Índice,sessions,null,id,null,sessions_pkey,Único
Índice,sessions,null,created_at,null,user_id_created_at_idx,Não Único
Índice,sso_domains,null,id,null,sso_domains_pkey,Único
Índice,sso_domains,null,sso_provider_id,null,sso_domains_sso_provider_id_idx,Não Único
Índice,sso_providers,null,resource_id,null,sso_providers_resource_id_pattern_idx,Não Único
Índice,sso_providers,null,id,null,sso_providers_pkey,Único
Índice,subscription,null,entity,null,subscription_subscription_id_entity_filters_key,Único
Índice,subscription,null,filters,null,subscription_subscription_id_entity_filters_key,Único
Índice,subscription,null,id,null,pk_subscription,Único
Índice,subscription,null,entity,null,ix_realtime_subscription_entity,Não Único
Índice,subscription,null,subscription_id,null,subscription_subscription_id_entity_filters_key,Único
Índice,subscription_plans,null,id,null,subscription_plans_pkey,Único
Índice,user_subscriptions,null,id,null,user_subscriptions_pkey,Único
Índice,user_subscriptions,null,expires_at,null,idx_user_subscriptions_expires_at,Não Único
Índice,user_subscriptions,null,status,null,idx_user_subscriptions_status,Não Único
Índice,users,null,instance_id,null,users_instance_id_email_idx,Não Único
Índice,users,null,id,null,users_pkey,Único
Índice,users,null,is_anonymous,null,users_is_anonymous_idx,Não Único
Índice,users,null,reauthentication_token,null,reauthentication_token_idx,Único
Índice,users,null,confirmation_token,null,confirmation_token_idx,Único
Índice,users,null,phone,null,users_phone_key,Único
Índice,users,null,recovery_token,null,recovery_token_idx,Único
Índice,users,null,email,null,users_email_partial_key,Único
Índice,users,null,email_change_token_current,null,email_change_token_current_idx,Único
Índice,users,null,email_change_token_new,null,email_change_token_new_idx,Único
Índice,users,null,instance_id,null,users_instance_id_idx,Não Único
Índice,verifications,null,status,null,idx_verifications_status,Não Único
Índice,verifications,null,id,null,verifications_pkey,Único
Política RLS,messages,INSERT,null,null,Users can insert messages,null
Política RLS,messages,SELECT,null,null,Users can view their own messages,((auth.uid() = sender_id) OR (auth.uid() = recipient_id))
Política RLS,profiles,SELECT,null,null,Public profiles are viewable by everyone.,true
Política RLS,profiles,UPDATE,null,null,Users can update their own profile.,(auth.uid() = id)
Política RLS,profiles,SELECT,null,null,Allow anon select for admin demo,true
Política RLS,profiles,SELECT,null,null,Usuários podem ver perfis ativos,true
Política RLS,profiles,INSERT,null,null,Users can insert their own profile.,null
Tabela,likes,BASE TABLE,null,null,null,null
Tabela,messages,BASE TABLE,null,null,null,null
Tabela,payments,BASE TABLE,null,null,null,null
Tabela,profile_views,BASE TABLE,null,null,null,null
Tabela,profiles,BASE TABLE,null,null,null,null
Tabela,subscription_plans,BASE TABLE,null,null,null,null
Tabela,user_subscriptions,BASE TABLE,null,null,null,null
Tabela,verifications,BASE TABLE,null,null,null,null
Trigger,likes,BEFORE,null,INSERT,no_self_like_trigger,EXECUTE FUNCTION prevent_self_like()
Trigger,likes,BEFORE,null,UPDATE,no_self_like_trigger,EXECUTE FUNCTION prevent_self_like()
Trigger,profile_views,BEFORE,null,INSERT,trigger_set_created_date,EXECUTE FUNCTION set_created_date()
Trigger,profiles,BEFORE,null,UPDATE,update_profiles_updated_at,EXECUTE FUNCTION update_updated_at_column()